date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:59:35	161409/161409	---M-Z	200	added ('OK')	text/css	etag:W/%2227681-LKxK/BIJg5IUESlr1Oj9ipS6I34%22	https://cdn.jsdelivr.net/npm/bootstrap@4.6.0/dist/css/bootstrap.min.css	C:/MANTHAN/psmcodes/website/cdn.jsdelivr.net/npm/bootstrap@4.6.0/dist/css/bootstrap.min.css	(from https://leo9studio.com/technology/)
00:59:35	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:34%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/)
00:59:36	10674/10674	---M-Z	200	added ('OK')	text/html	etag:%2229b2-61d6dce5b61c0-gzip%22	https://leo9studio.com/technology/web-design-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/web-design-services.html	(from https://leo9studio.com/technology/)
00:59:36	16433/16433	---M-Z	200	added ('OK')	text/html	etag:%224031-61d6dce5b61c0-gzip%22	https://leo9studio.com/technology/website-development-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/website-development-services.html	(from https://leo9studio.com/technology/)
00:59:36	10446/10446	---M-Z	200	added ('OK')	text/html	etag:%2228ce-61d6dce6aa400-gzip%22	https://leo9studio.com/technology/backend-development-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/backend-development-services.html	(from https://leo9studio.com/technology/)
00:59:36	10767/10767	---M-Z	200	added ('OK')	text/html	etag:%222a0f-61d6dce6aa400-gzip%22	https://leo9studio.com/technology/animations-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/animations-services.html	(from https://leo9studio.com/technology/)
00:59:37	10399/10399	---M-Z	200	added ('OK')	text/html	etag:%22289f-61d6dce6aa400-gzip%22	https://leo9studio.com/technology/crm-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/crm-services.html	(from https://leo9studio.com/technology/)
00:59:37	10708/10708	---M-Z	200	added ('OK')	text/html	etag:%2229d4-61d6dce6aa400-gzip%22	https://leo9studio.com/technology/angular-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/angular-services.html	(from https://leo9studio.com/technology/)
00:59:37	11077/11077	---M-Z	200	added ('OK')	text/html	etag:%222b45-61d6dce5b61c0-gzip%22	https://leo9studio.com/technology/react-development-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/react-development-services.html	(from https://leo9studio.com/technology/)
00:59:37	10391/10391	---M-Z	200	added ('OK')	text/html	etag:%222897-61d6dce6aa400-gzip%22	https://leo9studio.com/technology/erp-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/erp-services.html	(from https://leo9studio.com/technology/)
00:59:38	10701/10701	---M-Z	200	added ('OK')	text/html	etag:%2229cd-61d6dce5b61c0-gzip%22	https://leo9studio.com/technology/wordpress-website-design-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/wordpress-website-design-services.html	(from https://leo9studio.com/technology/)
00:59:38	10324/10324	---M-Z	200	added ('OK')	text/html	etag:%222854-61d6dce6aa400-gzip%22	https://leo9studio.com/technology/php-development-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/php-development-services.html	(from https://leo9studio.com/technology/)
00:59:38	10824/10824	---M-Z	200	added ('OK')	text/html	etag:%222a48-61d6dce5b61c0-gzip%22	https://leo9studio.com/technology/laravel-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/laravel-services.html	(from https://leo9studio.com/technology/)
00:59:38	10624/10624	---M-Z	200	added ('OK')	text/html	etag:%222980-61d6dce6aa400-gzip%22	https://leo9studio.com/technology/ecommerce-website-development-service.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/ecommerce-website-development-service.html	(from https://leo9studio.com/technology/)
00:59:39	10564/10564	---M-Z	200	added ('OK')	text/html	etag:%222944-61d6dce5b61c0-gzip%22	https://leo9studio.com/technology/ios-app-development-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/ios-app-development-services.html	(from https://leo9studio.com/technology/)
00:59:39	10471/10471	---M-Z	200	added ('OK')	text/html	etag:%2228e7-61d6dce5b61c0-gzip%22	https://leo9studio.com/technology/native-app-development.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/native-app-development.html	(from https://leo9studio.com/technology/)
00:59:39	10806/10806	---M-Z	200	added ('OK')	text/html	etag:%222a36-61d6dce6aa400-gzip%22	https://leo9studio.com/technology/hybrid-app-development.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/hybrid-app-development.html	(from https://leo9studio.com/technology/)
00:59:39	11162/11162	---M-Z	200	added ('OK')	text/html	etag:%222b9a-61d6dce5b61c0-gzip%22	https://leo9studio.com/technology/ionic-app-development-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/ionic-app-development-services.html	(from https://leo9studio.com/technology/)
00:59:39	10567/10567	---M-Z	200	added ('OK')	text/html	etag:%222947-61d6dce6aa400-gzip%22	https://leo9studio.com/technology/android-app-development-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/android-app-development-services.html	(from https://leo9studio.com/technology/)
00:59:40	16999/16999	---M--	200	added ('OK')	application/json	etag:%224267-5d0561125ad40%22	https://leo9studio.com/technology/json/obj_ios_app_development_company_leo9_studio.json	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/json/obj_ios_app_development_company_leo9_studio.json	(from https://leo9studio.com/technology/)
00:59:40	277/277	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Oct%202024%2019:29:39%20GMT	https://leo9studio.com/technology/transparent	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/transparent	(from https://leo9studio.com/technology/)
00:59:40	16304/16304	---M--	200	added ('OK')	application/json	etag:%223fb0-5d0561125ad40%22	https://leo9studio.com/technology/json/tech_ios_app_development_company_leo9_studio.json	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/json/tech_ios_app_development_company_leo9_studio.json	(from https://leo9studio.com/technology/)
00:59:40	17454/17454	---M--	200	added ('OK')	application/json	etag:%22442e-5d0561134ef80%22	https://leo9studio.com/technology/json/css_ios_app_development_company_leo9_studio.json	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/json/css_ios_app_development_company_leo9_studio.json	(from https://leo9studio.com/technology/)
00:59:40	9352/9352	---M--	200	added ('OK')	application/json	etag:%222488-5d0561125ad40%22	https://leo9studio.com/technology/json/test.json	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/json/test.json	(from https://leo9studio.com/technology/)
00:59:41	34687/34687	---M--	200	added ('OK')	application/json	etag:%22877f-5d0561134ef80%22	https://leo9studio.com/technology/json/dep_ios_app_development_company_leo9_studio.json	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/json/dep_ios_app_development_company_leo9_studio.json	(from https://leo9studio.com/technology/)
00:59:41	11278/11278	---M--	200	added ('OK')	application/json	etag:%222c0e-5d0561125ad40%22	https://leo9studio.com/technology/json/amc_ios_app_development_company_leo9_studio.json	C:/MANTHAN/psmcodes/website/leo9studio.com/technology/json/amc_ios_app_development_company_leo9_studio.json	(from https://leo9studio.com/technology/)
00:59:41	5684/5684	---M--	200	added ('OK')	image/png	etag:%221634-5d05612ef70c0%22	https://leo9studio.com/img/git_ios_app_development_company_leo9_studio.png	C:/MANTHAN/psmcodes/website/leo9studio.com/img/git_ios_app_development_company_leo9_studio.png	(from https://leo9studio.com/technology/)
00:59:41	69498/69498	---M--	200	added ('OK')	image/png	etag:%2210f7a-5d05612c1aa00%22	https://leo9studio.com/img/vis_ios_app_development_company_leo9_studio.png	C:/MANTHAN/psmcodes/website/leo9studio.com/img/vis_ios_app_development_company_leo9_studio.png	(from https://leo9studio.com/technology/)
00:59:42	2235/2235	---M--	200	added ('OK')	image/png	etag:%228bb-5d05612e02e80%22	https://leo9studio.com/img/trello_ios_app_development_company_leo9_studio.png	C:/MANTHAN/psmcodes/website/leo9studio.com/img/trello_ios_app_development_company_leo9_studio.png	(from https://leo9studio.com/technology/)
00:59:42	2875/2875	---M--	200	added ('OK')	image/svg+xml	etag:%22b3b-5d05612c1aa00%22	https://leo9studio.com/img/speed_ios_app_development_company_leo9_studio.svg	C:/MANTHAN/psmcodes/website/leo9studio.com/img/speed_ios_app_development_company_leo9_studio.svg	(from https://leo9studio.com/technology/)
00:59:42	674/674	---M--	200	added ('OK')	image/svg+xml	etag:%222a2-5d05612a32580%22	https://leo9studio.com/img/tool5_ios_app_development_company_leo9_studio.svg	C:/MANTHAN/psmcodes/website/leo9studio.com/img/tool5_ios_app_development_company_leo9_studio.svg	(from https://leo9studio.com/technology/)
00:59:42	20749/20749	---M--	200	added ('OK')	image/png	etag:%22510d-5d056130df540%22	https://leo9studio.com/img/file_ios_app_development_company_leo9_studio.png	C:/MANTHAN/psmcodes/website/leo9studio.com/img/file_ios_app_development_company_leo9_studio.png	(from https://leo9studio.com/technology/)
00:59:42	885/885	---M--	200	added ('OK')	image/svg+xml	etag:%22375-5d05612661c80%22	https://leo9studio.com/img/close-icon.svg	C:/MANTHAN/psmcodes/website/leo9studio.com/img/close-icon.svg	(from https://leo9studio.com/technology/)
00:59:43	63467/63467	---M-Z	200	added ('OK')	application/javascript	etag:W/%22f7eb-O+7WjtfXU8a/T2HCY4bd15KboDA%22	https://cdn.jsdelivr.net/npm/bootstrap@4.6.0/dist/js/bootstrap.min.js	C:/MANTHAN/psmcodes/website/cdn.jsdelivr.net/npm/bootstrap@4.6.0/dist/js/bootstrap.min.js	(from https://leo9studio.com/technology/)
00:59:43	4366/4366	---M-Z	200	added ('OK')	application/javascript	etag:%22110e-5d05611dcc840-gzip%22	https://leo9studio.com/js/technology.js	C:/MANTHAN/psmcodes/website/leo9studio.com/js/technology.js	(from https://leo9studio.com/technology/)
00:59:43	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:42%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/css3-design.html)
00:59:43	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:42%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/javascript-services.html)
00:59:45	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:44%20GMT	https://leo9studio.com/marketing	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing	(from https://leo9studio.com/marketing/branding-services.html)
00:59:45	1890/1890	---M--	200	added ('OK')	image/svg+xml	etag:%22762-5d056130df540%22	https://leo9studio.com/img/graph_brand_identity_designers_leo9_studio.svg	C:/MANTHAN/psmcodes/website/leo9studio.com/img/graph_brand_identity_designers_leo9_studio.svg	(from https://leo9studio.com/marketing/branding-services.html)
00:59:45	277/277	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Oct%202024%2019:29:44%20GMT	https://leo9studio.com/marketing/%20//leo9studio.com	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing//leo9studio.com	(from https://leo9studio.com/marketing/branding-services.html)
00:59:45	3184/3184	---M-Z	200	added ('OK')	application/javascript	etag:%22c70-5d05611cd8600-gzip%22	https://leo9studio.com/js/service-detail-business.js	C:/MANTHAN/psmcodes/website/leo9studio.com/js/service-detail-business.js	(from https://leo9studio.com/marketing/branding-services.html)
00:59:46	319/319	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:45%20GMT	https://leo9studio.com/design	C:/MANTHAN/psmcodes/website/leo9studio.com/design	(from https://leo9studio.com/design/ux-research.html)
00:59:47	319/319	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:46%20GMT	https://leo9studio.com/design	C:/MANTHAN/psmcodes/website/leo9studio.com/design	(from https://leo9studio.com/design/ui-development-services.html)
00:59:48	319/319	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:47%20GMT	https://leo9studio.com/design	C:/MANTHAN/psmcodes/website/leo9studio.com/design	(from https://leo9studio.com/design/ui-guideline.html)
00:59:48	319/319	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:47%20GMT	https://leo9studio.com/design	C:/MANTHAN/psmcodes/website/leo9studio.com/design	(from https://leo9studio.com/design/website-design-system.html)
00:59:48	319/319	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:47%20GMT	https://leo9studio.com/design	C:/MANTHAN/psmcodes/website/leo9studio.com/design	(from https://leo9studio.com/design/ux-consultancy.html)
00:59:48	319/319	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:47%20GMT	https://leo9studio.com/design	C:/MANTHAN/psmcodes/website/leo9studio.com/design	(from https://leo9studio.com/design/ux-writing.html)
00:59:49	319/319	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:48%20GMT	https://leo9studio.com/design	C:/MANTHAN/psmcodes/website/leo9studio.com/design	(from https://leo9studio.com/design/ux-animation-services.html)
00:59:49	319/319	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:48%20GMT	https://leo9studio.com/design	C:/MANTHAN/psmcodes/website/leo9studio.com/design	(from https://leo9studio.com/design/iconography-services.html)
00:59:49	319/319	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:48%20GMT	https://leo9studio.com/design	C:/MANTHAN/psmcodes/website/leo9studio.com/design	(from https://leo9studio.com/design/illustrations-services.html)
00:59:50	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:49%20GMT	https://leo9studio.com/marketing	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing	(from https://leo9studio.com/marketing/)
00:59:50	10477/10477	---M-Z	200	added ('OK')	text/html	etag:%2228ed-61d6db294c940-gzip%22	https://leo9studio.com/marketing/email-marketing.html	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing/email-marketing.html	(from https://leo9studio.com/marketing/)
00:59:52	10655/10655	---M-Z	200	added ('OK')	text/html	etag:%22299f-61d6db294c940-gzip%22	https://leo9studio.com/marketing/app-store-optimization.html	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing/app-store-optimization.html	(from https://leo9studio.com/marketing/)
00:59:52	10691/10691	---M-Z	200	added ('OK')	text/html	etag:%2229c3-61d6db294c940-gzip%22	https://leo9studio.com/marketing/content-writing-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing/content-writing-services.html	(from https://leo9studio.com/marketing/)
00:59:52	10515/10515	---M-Z	200	added ('OK')	text/html	etag:%222913-61d6db402ff40-gzip%22	https://leo9studio.com/marketing/ppc-campaign.html	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing/ppc-campaign.html	(from https://leo9studio.com/marketing/)
00:59:53	10700/10700	---M-Z	200	added ('OK')	text/html	etag:%2229cc-61d6db6df6b40-gzip%22	https://leo9studio.com/marketing/video-marketing-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing/video-marketing-services.html	(from https://leo9studio.com/marketing/)
00:59:53	15377/15377	---M-Z	200	added ('OK')	text/html	etag:%223c11-61d6db59efc00-gzip%22	https://leo9studio.com/marketing/seo-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing/seo-services.html	(from https://leo9studio.com/marketing/)
00:59:53	10346/10346	---M-Z	200	added ('OK')	text/html	etag:%22286a-61d6db294c940-gzip%22	https://leo9studio.com/marketing/digital-branding-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing/digital-branding-services.html	(from https://leo9studio.com/marketing/)
00:59:54	10681/10681	---M-Z	200	added ('OK')	text/html	etag:%2229b9-61d6db6df6b40-gzip%22	https://leo9studio.com/marketing/social-media-marketing-services.html	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing/social-media-marketing-services.html	(from https://leo9studio.com/marketing/)
00:59:54	3036/3036	---M--	200	added ('OK')	image/svg+xml	etag:%22bdc-5d05612a32580%22	https://leo9studio.com/img/building_personal_brand_identity_designers_leo9_studio.svg	C:/MANTHAN/psmcodes/website/leo9studio.com/img/building_personal_brand_identity_designers_leo9_studio.svg	(from https://leo9studio.com/marketing/)
00:59:54	2097/2097	---M--	200	added ('OK')	image/svg+xml	etag:%22831-5d05612479800%22	https://leo9studio.com/img/research_brand_identity_designers_leo9_studio.svg	C:/MANTHAN/psmcodes/website/leo9studio.com/img/research_brand_identity_designers_leo9_studio.svg	(from https://leo9studio.com/marketing/)
00:59:54	25513/25513	---M--	200	added ('OK')	image/svg+xml	etag:%2263a9-5d05612b267c0%22	https://leo9studio.com/img/create_brand_identity_designers_leo9_studio.svg	C:/MANTHAN/psmcodes/website/leo9studio.com/img/create_brand_identity_designers_leo9_studio.svg	(from https://leo9studio.com/marketing/)
00:59:54	1857/1857	---M--	200	added ('OK')	image/svg+xml	etag:%22741-5d05612479800%22	https://leo9studio.com/img/viusal_brand_identity_designers_leo9_studio.svg	C:/MANTHAN/psmcodes/website/leo9studio.com/img/viusal_brand_identity_designers_leo9_studio.svg	(from https://leo9studio.com/marketing/)
00:59:54	2195/2195	---M--	200	added ('OK')	image/svg+xml	etag:%22893-5d05612661c80%22	https://leo9studio.com/img/styling_brand_identity_designers_leo9_studio.svg	C:/MANTHAN/psmcodes/website/leo9studio.com/img/styling_brand_identity_designers_leo9_studio.svg	(from https://leo9studio.com/marketing/)
00:59:55	551/551	---M--	200	added ('OK')	image/svg+xml	etag:%22227-5d056132c79c0%22	https://leo9studio.com/img/fb_brand_identity_designers_leo9_studio.svg	C:/MANTHAN/psmcodes/website/leo9studio.com/img/fb_brand_identity_designers_leo9_studio.svg	(from https://leo9studio.com/marketing/)
00:59:55	1294/1294	---M--	200	added ('OK')	image/svg+xml	etag:%2250e-5d0561256da40%22	https://leo9studio.com/img/twitter_brand_identity_designers_leo9_studio.svg	C:/MANTHAN/psmcodes/website/leo9studio.com/img/twitter_brand_identity_designers_leo9_studio.svg	(from https://leo9studio.com/marketing/)
00:59:55	4250/4250	---M--	200	added ('OK')	image/svg+xml	etag:%22109a-5d05612b267c0%22	https://leo9studio.com/img/insta_brand_identity_designers_leo9_studio.svg	C:/MANTHAN/psmcodes/website/leo9studio.com/img/insta_brand_identity_designers_leo9_studio.svg	(from https://leo9studio.com/marketing/)
00:59:55	10332/10332	---M--	200	added ('OK')	image/png	etag:%22285c-5d056131d3780%22	https://leo9studio.com/img/adsense_brand_identity_designers_leo9_studio.png	C:/MANTHAN/psmcodes/website/leo9studio.com/img/adsense_brand_identity_designers_leo9_studio.png	(from https://leo9studio.com/marketing/)
00:59:56	799/799	---M--	200	added ('OK')	image/svg+xml	etag:%2231f-5d05612ef70c0%22	https://leo9studio.com/img/linkedin_brand_identity_designers_leo9_studio.svg	C:/MANTHAN/psmcodes/website/leo9studio.com/img/linkedin_brand_identity_designers_leo9_studio.svg	(from https://leo9studio.com/marketing/)
00:59:56	29346/29346	---M--	200	added ('OK')	image/svg+xml	etag:%2272a2-5d056123855c0%22	https://leo9studio.com/img/tool_brand_identity_designers_leo9_studio.svg	C:/MANTHAN/psmcodes/website/leo9studio.com/img/tool_brand_identity_designers_leo9_studio.svg	(from https://leo9studio.com/marketing/)
00:59:56	311047/311047	---M--	200	added ('OK')	image/png	etag:%224bf07-5d05612755ec0%22	https://leo9studio.com/img/hungerpack_ux_designer_leo9_studio.png	C:/MANTHAN/psmcodes/website/leo9studio.com/img/hungerpack_ux_designer_leo9_studio.png	(from https://leo9studio.com/marketing/)
00:59:56	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:55%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/web-design-services.html)
00:59:57	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:55%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/website-development-services.html)
00:59:57	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:56%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/backend-development-services.html)
00:59:57	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:56%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/animations-services.html)
00:59:57	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:56%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/crm-services.html)
00:59:58	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:56%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/angular-services.html)
00:59:58	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:57%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/react-development-services.html)
00:59:58	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:57%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/erp-services.html)
00:59:58	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:57%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/wordpress-website-design-services.html)
00:59:59	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:57%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/php-development-services.html)
00:59:59	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:58%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/laravel-services.html)
00:59:59	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:58%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/ecommerce-website-development-service.html)
01:00:00	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:58%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/ios-app-development-services.html)
01:00:00	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:59%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/native-app-development.html)
01:00:00	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:59%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/hybrid-app-development.html)
01:00:00	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:59%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/ionic-app-development-services.html)
01:00:00	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:29:59%20GMT	https://leo9studio.com/technology	C:/MANTHAN/psmcodes/website/leo9studio.com/technology	(from https://leo9studio.com/technology/android-app-development-services.html)
01:00:01	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:30:00%20GMT	https://leo9studio.com/marketing	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing	(from https://leo9studio.com/marketing/email-marketing.html)
01:00:01	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:30:00%20GMT	https://leo9studio.com/marketing	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing	(from https://leo9studio.com/marketing/app-store-optimization.html)
01:00:01	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:30:00%20GMT	https://leo9studio.com/marketing	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing	(from https://leo9studio.com/marketing/content-writing-services.html)
01:00:02	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:30:00%20GMT	https://leo9studio.com/marketing	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing	(from https://leo9studio.com/marketing/ppc-campaign.html)
01:00:02	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:30:01%20GMT	https://leo9studio.com/marketing	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing	(from https://leo9studio.com/marketing/video-marketing-services.html)
01:00:02	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:30:01%20GMT	https://leo9studio.com/marketing	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing	(from https://leo9studio.com/marketing/seo-services.html)
01:00:02	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:30:01%20GMT	https://leo9studio.com/marketing	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing	(from https://leo9studio.com/marketing/digital-branding-services.html)
01:00:02	277/277	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Oct%202024%2019:30:01%20GMT	https://leo9studio.com/business/	C:/MANTHAN/psmcodes/website/leo9studio.com/business/index.html	(from https://leo9studio.com/marketing/digital-branding-services.html)
01:00:03	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2019:30:02%20GMT	https://leo9studio.com/marketing	C:/MANTHAN/psmcodes/website/leo9studio.com/marketing.15f.delayed	(from https://leo9studio.com/marketing/social-media-marketing-services.html)
